1672916934	2023-01-05 12:08:54	off
1672917235	2023-01-05 12:13:55	off
1672917236	2023-01-05 12:13:56	off
1672920925	2023-01-05 13:15:25	off
1672922853	2023-01-05 13:47:33	off
1672923153	2023-01-05 13:52:33	off
1672923849	2023-01-05 14:04:09	off
1672926400	2023-01-05 14:46:40	off
1672927913	2023-01-05 15:11:53	off
1672929526	2023-01-05 15:38:46	off
1672933459	2023-01-05 16:44:19	off
1672936858	2023-01-05 17:40:58	off
1672938150	2023-01-05 18:02:30	off
1672943504	2023-01-05 19:31:44	off
1672946927	2023-01-05 20:28:47	off
1672949754	2023-01-05 21:15:54	off
1672952812	2023-01-05 22:06:52	off
1672956695	2023-01-05 23:11:35	off
1672960369	2023-01-06 00:12:49	off
1672960670	2023-01-06 00:17:50	off
